767817486184095744	NONE
767843914359373824	P
767843737913401344	P
767842807629377539	P
767842625521156100	NONE
767840587294842880	NONE
767839965472550912	N
767839835625254912	N
767848218101215232	P
767847319194722304	N
767844691073232896	NEU
767844147764064256	P
767870374931496960	N
767869735266557952	NEU
767872120483446784	P
767871079239053313	N
767846853459181569	P
767846757996847104	NEU
767872262519357441	N
770331586197938176	P
770386885428514821	P
770386253141438464	N
770384873982922752	P
770388896530239488	NEU
770384002733735936	P
770381455428050944	N
770380678886285312	NONE
770390632892342274	NONE
770390152887824384	N
770389837945966592	P
770382432579248128	P
770393156735164417	P
770035938332381184	NONE
770035400220012544	P
769982976201555970	P
769982171503267840	NONE
770044642159161347	N
770043922542424066	P
770043125347807232	N
770042393433403393	NEU
770041255153831942	NONE
770071758061834240	N
770068054688620544	NEU
770072637540339714	N
770064698230407169	N
770069393464299521	P
770070527943774208	P
770070227426172928	NEU
770065881602850817	NEU
770312269121064960	P
770301011047112704	N
770300836480163840	N
770300639771553792	N
770299754576244736	P
770329882970714112	P
770295836634968068	P
770295011250409472	P
770294513524957184	P
770290742984110081	NONE
770290196973838336	NONE
770289448139497472	P
770289307487760385	N
770317209797296128	N
770316471578796032	NEU
770316406730723328	N
770306435527897088	N
770303896661139456	NONE
770303875475709953	N
770333388985274368	N
770332560769552384	N
770342430893871104	N
770341421370912769	P
770404228145840128	P
770400044830851072	P
770399109593325572	NONE
770406238295298048	P
770405457127149572	P
770407862451527680	N
770407832508301312	P
770407337379110912	N
770403709402701824	P
770403493542846464	NEU
770403123596853248	NEU
770397836404023296	P
770408455194742784	N
770379787676377088	NONE
770322450735333376	N
770321635584933888	N
770321527883653120	P
770374205632290818	N
770366512351875073	P
770369684554276864	P
770369530510082050	N
770369495802273792	NONE
770369351895683072	NEU
770369070730477568	P
770368364229300229	N
770367953980227585	P
770373289067810817	N
770364852833546240	N
770364464206151681	N
770364113579085824	N
770371876753403904	P
770371609051955200	N
770371018166796288	NEU
770397022188871680	N
770395127403671554	P
770395034348822529	N
770416390994063360	N
770418661073051648	P
770419614811623424	N
770419525955256324	NEU
770394264748654592	NEU
770415911316680704	N
770410116160126977	P
770342668429828096	P
770347134516359168	NEU
770347018682327040	NONE
770344361171255296	P
770320869524697088	NEU
770320394859454464	NONE
770348223919718402	N
770319738169851905	P
770319462784466945	N
770276839885529088	NEU
770275603471855616	N
770313346876858372	N
770337868149563392	P
770337737673179136	N
770333889487339520	P
770376998082506752	P
770376118629203968	P
770377643137044480	NONE
770377349426778112	P
770377072103530496	P
769618607177433088	NEU
769617830266503172	NONE
769676942736056320	N
769674567145103361	N
769696372509577216	N
769695740981641217	NEU
769669641341956097	P
769599994513031168	N
769661684109733888	N
769661441502838785	NEU
769657717376032768	N
769681498815496192	N
769844000736018432	NEU
769843309107900416	P
769842623498575872	NEU
769842044919578624	P
769839602299498500	NEU
769839243883638784	N
769838964693929984	N
769928093993689088	N
769934579260162050	NONE
769932963358310400	NEU
769932705995825152	NONE
769932555697160192	N
769936671739633664	P
769935643074002944	NEU
769939359764217857	N
769926572711313409	N
769926491056566274	P
769991704812355586	NEU
769991221557227521	N
769990348965904384	NONE
769974581994131457	NEU
769974436229414914	NEU
769994091966898178	P
769996459748028416	N
769995552062840833	NONE
769985146405683200	N
769984290969051137	P
769984071372013568	P
769983928841166848	P
770001225412739072	N
769986251575427072	NONE
769985813887188993	P
769615573164683264	NEU
769615173141295104	N
769692406706999296	NONE
769691353588592640	N
769690910703616000	N
769688541299347456	P
769713999776669696	NEU
769713515607261184	NONE
769712850193551360	P
770010128720486400	N
770027848426000386	NONE
770027144126881792	NEU
770026979047374849	N
770026405144952834	N
770026118426529792	NONE
769614591013814273	N
769613629977223168	P
769621972791791620	NONE
769634567917633536	N
769610589542940676	P
769610090345275392	P
769612941037568004	P
769611474134241281	NONE
769636237984538624	P
770015843887489024	NONE
769956993826160640	N
769973260712865792	N
769972714820034565	N
769986689699876865	P
769988517975957505	P
769986734293716992	NONE
770091323961532417	N
770087365796855808	N
769864074582712321	P
769863855451344896	P
769860293841354756	N
769860072503644160	N
769892151987675136	N
769891966318501888	N
769855141189132288	NEU
769887885818421248	P
769878004784852993	P
769877190561398784	N
769876631041310720	NONE
769885657816788992	N
769885529085190144	N
769894353389162497	N
769894043526500353	NONE
769895102898638848	P
769866755682492418	NEU
770994064451891200	N
771004104021774336	N
770957114273624065	NEU
770990675080966144	N
770990366631788544	NEU
771017206494822400	N
771017151557828608	P
770988231819223040	NONE
770987884488826880	P
770987552450945028	N
771008376960589824	P
771015391669784576	P
771014583251271681	P
771014290006564864	N
771014190526005248	P
771014163896340484	N
770998456752148481	N
771028182862536704	NONE
771028065644322816	NONE
771019313310470144	P
771018869850902528	NEU
771018763697266688	N
771018510378082304	N
771083095655219200	P
771082813777047552	N
771085598140559363	P
771084695488659457	NEU
771083795995000833	P
771086980373417984	P
771086488859795456	P
771077610436718594	N
771088620589608961	P
771010006837760000	P
770979606295932928	N
770985296007659521	NEU
771010840715755520	P
770975788149665795	NONE
770974438980460544	NONE
770974244976996353	NONE
771006383735115776	N
771005399285788672	NONE
771013140494557184	NONE
771039402231472129	N
771039343381245952	N
771039103697690624	P
771002784024031232	P
771033276257538048	N
771037503801397248	NEU
771041317803724800	N
771043016106708992	N
771042560424943616	N
771027072047132672	P
771025951866126336	NEU
771025546289569792	NONE
771065591079833601	P
771065395876888576	NONE
771064143965282304	N
771064133060026368	N
771064025161621508	P
771063610386841600	P
771044728976642052	NEU
771069415710490630	N
771072149742387202	N
771071912420188161	P
771071874772135938	P
771024597978345473	N
771023798971822080	P
771095991181279232	N
771101604305051648	P
771100160868880384	N
771100028073086976	N
771099612086140928	P
771099060031856642	NEU
771103351073275904	P
771102795533615105	P
771074285423263748	P
771074004140646400	NONE
771047490179198976	P
771051726694744064	N
771051145032765440	N
771053662336651264	N
771057606290964480	NONE
771057243550801920	N
771057046296879104	P
770989071015505920	N
770988960906616832	N
770973163920453632	P
770977393469165568	P
770976788222734336	N
770996737121087492	P
770996015625302016	NONE
770969925481537536	NONE
770953218922799104	P
770982171142189056	N
771023324348637184	NEU
771089570691682304	NEU
771093303995600898	N
771094133805023233	NEU
771116409241894913	NONE
771114274387267584	P
771117405460369413	N
771118596969857024	NEU
770553276894961664	N
770550930534170624	P
770555299581292545	NONE
770526799730270208	NONE
770522970100031488	NONE
770521502634639360	NONE
770520720099176448	N
770471105131929600	P
770033138819104768	N
769979431163224064	P
770219445272936448	N
770191925852966912	P
770189160917458944	P
770189062565158912	NEU
770188846793367553	NONE
770224441838231552	NEU
770218009428389892	NONE
770216597592113152	N
770239405722374144	N
770238107656589312	NEU
770237198247559168	N
770235663946018817	P
770241117992386560	NONE
770240922361663488	N
770226078535315456	N
770213306510565377	N
770098781744398338	N
770079202817216513	P
770203566170660864	N
770203207071047681	NEU
770268393312284672	N
770245181111201793	N
770261287007875072	P
770277966270107648	N
770286730150866944	N
770279791450791937	N
770279138146017280	NEU
770258438504976384	NEU
770251072359260160	P
770230126088945665	N
770248330219847680	N
770247034574176256	NONE
770256720111206400	P
770051559933771777	P
770049858627657728	NEU
770074989475299328	N
770131507583324162	N
769981905563451396	P
770020594909872128	NEU
770195404818382848	P
770212596691701760	N
770737219074191360	NEU
770737091890339841	NEU
770734887825444865	NEU
770724386081046528	N
770702082265518081	NONE
770708719206301696	P
770718927018135552	P
770754564375142401	NONE
770648450039971840	N
770642621966520320	N
770275131029590016	P
770111576217190404	NONE
770540098811199488	NEU
770568387558793216	N
770567971701940224	N
770590136828559360	P
770602135968964608	NEU
770599972102348800	N
770599389555527680	P
770617179028938753	P
770617075341594624	P
770616744192929792	P
770453393714348032	P
770466250900340737	N
770536258682617856	NONE
770532806833348608	P
770607143158444032	P
770614528048594945	N
770612909105905665	N
770610134057885696	N
770610067146235904	N
770633713822601216	NONE
770443909260570624	P
770463923342540800	N
770496679632076800	N
770499448438915072	N
770510325124853760	N
770435662449348608	N
770434744748236800	N
770081000747573248	N
770080368636592129	N
770101094500462593	NEU
769734680748888064	N
770792054519656448	N
770870439023370240	P
770848832880074752	N
770874166182604800	NONE
770859459790987264	N
770877057765105664	P
770941295883853824	P
770947417130885120	P
770946988158382081	N
770943381652504576	N
770942611997724672	N
770915744980795392	NEU
770914817360195601	N
770960812785692672	N
770963910707019776	N
770963684705308672	N
770959151992274945	N
770938862029905921	NONE
770967899485986816	NONE
770798433645031424	NONE
770802532855799808	NEU
770787189319925760	NONE
770809151597535236	N
770795402534715392	P
770910691960160256	P
770910217999712256	P
770926989591056385	NONE
770929359611891712	P
770932923478532096	N
770952598954373120	N
770937557823721472	NEU
770937348385337344	NONE
770888205822484480	NONE
770887977769766912	NONE
770905616432922624	P
770902925736566784	NONE
770902590817271808	P
770880018398515200	N
770921497439375361	N
770920192440430592	NONE
770862443908202496	P
769847264332439552	NONE
769845188747558912	P
769813079597121536	P
769811083515265024	P
769837775633911808	P
769836787632050176	N
769645693090889728	N
769744454026690561	NONE
769766061126344704	N
769580781194899456	NONE
769580324145754113	NONE
769605224612978688	N
769633726254972928	N
769625675309412358	P
769653122578911232	NEU
769868859406950401	P
769961235186155521	P
769963990160138241	P
769959690092642304	P
769963149336469504	N
769968677269729280	P
769968532314529792	P
769968293184765952	NEU
769966461045571584	P
769965856281559040	NONE
769965623615037479	P
769645274440531968	P
769665186760384512	P
769664229590925313	NEU
769642483869446144	NEU
769639779629694976	NONE
769829491246071808	N
769903961507762176	P
769900426867175424	P
769899057586249728	P
769909114109648900	P
769896391938375680	N
769620703301828608	N
769607802608357377	NONE
769599499027279872	N
769599335092944896	N
769598638007939072	P
769598400572624896	N
769602909571022848	NEU
769597539305791488	NEU
769623178666733568	NEU
769580253459148800	NONE
769912424677924864	NEU
769782206021632000	P
769830949156773888	N
769818730511659008	NEU
769808386519101440	P
772410757115944965	N
772409576381644800	N
772549660653355009	NONE
772547740081524736	N
772539643720007680	P
772552969271255040	NEU
772552312573325312	P
771426766300872704	P
771439744446234625	NEU
771441410071560193	P
771464641780285445	N
771438847104278528	N
771436170706313216	NEU
770675440138776577	P
770750396314882048	N
770740237941280768	NONE
770746512309641216	N
770746453262229504	N
770746150341189633	N
770742913684873217	NONE
770742343741935616	N
770747892785184768	P
772422657077805056	N
772421566026113024	N
772435799988178944	NONE
772400193765597184	N
772397615501762560	N
772497616672321536	N
772493963290873856	NEU
772506009118072832	P
772043224714190849	NONE
772042621137084416	N
772042274150686720	N
772029348056535040	N
772028149056012289	P
772026581724332033	N
772025757321363457	P
772079720821301249	N
772057092568018944	P
772081347032743936	NEU
772075430220267521	NONE
772073446150959104	N
772055662339784704	NONE
772515729686003712	N
772376382995300352	P
772521392331972608	N
772522938327334912	NEU
772528063313809409	N
772530539475693568	N
772537325305946113	N
772534279876317184	P
772474830620860416	NEU
772474018490359808	N
772473785995894784	N
772440552252014592	N
772438627817316352	N
772438625594335232	N
772449022913241088	N
772490608887885824	NEU
772483714257395713	N
772487315042209792	P
771432153376821248	P
771432130886901760	P
771431409340809217	N
771431380676911104	P
771349277226438656	N
771407412096008192	P
771450397051457541	P
771422391499104256	N
771421546502057984	NEU
771346551918718976	P
771345696775700480	P
771434955733884930	NEU
771413397707587584	N
771436006532874241	NONE
771387135538696193	N
771377812053819392	N
771428188400615424	P
771457906516566016	P
771460772790669313	P
771471627628515328	NEU
771471322283175937	N
771480890627219456	NEU
771342004303306754	P
771320208585809921	NONE
771318840949178368	P
771318170435084288	N
771339035445002240	P
771341281410838528	N
771354989490999296	N
771332534118514689	NONE
771366862357692416	N
771360730960498688	N
771135475885244418	N
771206429445238784	N
771305040585879552	N
771303869896728577	N
771323341034627072	NEU
771308169687556098	N
771300315786338304	N
771327062766448645	N
771754881514369024	P
771713002148073473	P
771791798251429888	NONE
771789930569891840	P
771669847725834240	NEU
771775354671357952	NEU
771774697595924480	N
771778248200056832	N
771752935369965568	P
771550679965896704	NEU
771468748607881216	N
771627153033080832	N
771602788346245121	P
771801538310307840	NONE
771694556005924864	P
771483838908395521	P
771508327511683072	NONE
771499337834725376	N
771748984784314369	N
771818323378003972	NONE
771859162196238336	N
771911253002452992	NONE
771814701454004226	NEU
771844261365121024	NEU
772889655100469250	NEU
772755920375914496	P
772831745041457152	N
772882913696313345	NONE
772872089489539072	P
772863690681020416	P
772787607428329472	P
772792232164360192	N
772808105243635712	P
772781751127142400	N
772744002303033344	P
772797612994990080	N
772796443623129095	N
772796181441343488	NEU
772645340893831168	NONE
772673447155666944	P
772563510136111105	NEU
772653806949638145	N
772733647208214529	P
772718540776431617	P
772716470321152000	P
772586104939810816	NEU
772402420727029760	N
772416369723924480	NONE
772923565536604160	NONE
772965124466417665	N
773017884968808448	N
772940864733777920	N
772918438863986688	N
772938399426703361	N
772937357439954944	N
772934153880961024	N
772946556299440129	NEU
772952864964677633	N
772957382926360576	P
772994853726715905	P
773000337972133888	N
772909095653412868	N
772921590556295168	N
772912307328409601	NEU
772916003118391296	P
772904194768535553	P
772135006298841088	P
772017653653307393	NONE
772016749319421952	N
772088829540982784	P
772088804215754753	P
772091912757121024	N
772088536048820225	NONE
772085437376716800	N
772070326222065664	NONE
772069835526303744	NONE
772069487038308352	N
772004263681789952	N
772001442701926400	NEU
772124198080770048	N
772128471271235584	N
772121014436302848	N
772050821018181632	N
772103482103005184	NONE
772107361234382848	N
771833405797523460	N
771672776985849856	P
771660036409954304	N
771692441611145217	NONE
771676159985803264	N
772213425560752129	N
772183891029463042	N
772240308226621440	N
772217924803239936	NEU
772369898743947264	N
772366871513423872	P
772358462110048256	N
772385321434636288	N
772297057788801024	N
772178339381510144	N
771488914196561920	NEU
771110803726557185	NONE
771108898568830976	P
771108777839951873	P
771391155925811205	NONE
771108133271920640	N
771105844868030464	NEU
771278736339722241	P
771291609166151680	N
773245508794056705	P
773545957191540736	N
773513147143643137	P
773511775350325248	P
773524437245239296	N
773235448290373632	P
773274033152487424	N
773261812162760705	N
773296320085913600	N
773322002321010688	P
773609192234057732	P
773603977241976832	P
773963871413567488	P
774011767907295232	N
774012105607503872	N
773922399314141185	N
773917410474749952	P
773897985977614336	N
773897985751146496	P
774405946806337536	N
774628455841402880	N
774705969955794944	N
774719380441694208	NONE
774675931612971008	N
773577865334026241	P
773550736487620609	P
773623339524952065	N
773612142411087872	N
773520452987879424	P
774296431079387136	N
774290037416529921	NONE
774310414372995072	P
774270571861401600	P
774259406364106753	N
774173073834520576	N
774752004635824128	NEU
774978929069268992	N
774872933911199749	P
774795282093604864	N
774895805882896384	N
774907093702864896	NEU
773467136173957120	N
775102816096514048	N
775073759850094592	N
773131954325774337	NEU
773169400367177728	N
773033880593006592	N
767849591496736768	N
767806865195536384	NONE
767402959592366080	N
767482857916887040	N
757313951738761216	N
756774569076199424	NEU
756874637103988736	N
757009911976951808	N
756446950807965696	P
758031803471003648	N
757768211366547457	P
756659819407376385	N
756574981526519808	NONE
755798737373528064	P
775840491980087300	N
758070445560201217	NEU
755516328023384065	NONE
759880212985344002	P
760621879644266496	P
760595131900854272	N
759523188422352897	P
760388682830508032	N
760500322196451328	N
759390091408183296	N
759216091650482176	NONE
760040753867395073	NEU
759950446383468544	N
761710957936672768	N
765014135130259456	P
765003226840268800	NONE
763138768694116352	N
765265582300270592	NEU
765209911840079873	N
765367663010910208	N
764731164477235200	P
764885798177079298	P
755567654459539456	P
755746808232566784	P
755690181529890816	N
758104422518054912	NEU
758202551967899649	N
758625596419219456	NONE
758796085607313408	NEU
766067008739876864	P
765538143923802112	P
766026272828981248	P
765467460611039232	P
777078403086286848	NEU
778223231656423424	P
784068144792993794	N
784413171696238592	NONE
779804421488246784	P
781215938632966144	P
781362181795377152	N
781457890699841536	N
788148729765302272	N
787766430704005121	N
787403878786564096	N
787430957020278784	N
787650660028256256	NEU
791318710132805632	N
790307071560384512	N
790644476360482817	N
786320557142839296	NONE
786283695019814912	N
792894175142346752	NONE
790915172634329088	N
796476931701084161	N
797919950018985984	NEU
806255942174212097	NONE
804968523533586432	P
802818358613786624	N
807896881590337536	NEU
800879934830997504	NEU
802284370715361280	P
801548408452423681	N
801914961752625152	N
810394795160010752	NONE
809187289528205315	NONE
810494304795983872	N
814846333601320960	P
813731371076243461	N
818399956792905728	NEU
815715581878009858	P
816978031357161476	P
