809117146437533696	N
808856259243941888	N
808855425198288897	P
809141206546518029	NONE
813176106266361858	P
812856735660707840	N
813058638583656448	N
813151594241998848	P
813031728759586816	N
813533559118036992	N
813523080526098432	N
813601613080391680	N
813597641623928832	N
813588062521454592	P
813878564097495040	P
813845621681651712	NONE
813855106269581312	NONE
812496259131080704	P
812535372303437824	NONE
812409805407211520	NONE
812204181033455616	P
812181869093679104	P
812638402344579073	N
812837803340009472	NONE
812843967805005824	P
814151400263454720	N
814209893242720257	P
814127974593216513	P
814213560075227136	N
810185580432785408	N
810105754615218176	NONE
813253899402428416	P
813253080586264576	N
813418658399657984	N
813436683215630336	N
813436195506192384	N
813216843888525312	P
813282409508651012	NONE
813270032591572992	N
813280351061680128	N
813294548407504896	N
812335039744708608	NONE
812318022723629056	N
812391559052333056	N
812370153673465856	N
812757400872697856	P
812778110508822528	P
812706599609520128	P
812719530749399040	NONE
811304200596574208	P
811201688069672960	NONE
814569270013292545	N
814586271372820481	NONE
815254626756952064	P
815215117906415616	NONE
815054296966451200	P
814519975457259521	N
814810244299845632	N
814265797560377344	NONE
814280007241633793	N
814625424953245697	P
814686198614593536	N
814711564150444032	N
814642397724504064	P
814664927566790656	N
815757000395096064	N
815975237284200448	P
815965415969013760	P
816079943423709185	N
816092941626261504	N
814533970398420992	N
814506704083812352	NONE
814505124265684993	N
814553685778894849	P
814244678853947392	P
814595657470275588	P
814352759558438912	N
814311352235921408	NONE
814262160696152065	P
814328197823270916	P
814334163956461568	N
815380677130452993	P
815402868828241920	P
815401368097792000	N
815289714886475776	N
815298061341753344	P
815333038930411522	NONE
815330846207053825	P
814867071792189440	P
814893851739615232	NONE
814985163528609796	NONE
814718222796812288	NONE
814635251737755648	P
814877758115512320	P
815580205976879104	NONE
815579541188055041	NONE
815579272379252736	P
815599554120843264	P
815608025906106368	NONE
815626648443830273	P
815651119284293633	P
815425441699872768	P
815444684789207040	N
815017833776156672	N
815432284815978496	NONE
815465805387272192	N
813739636161998849	N
813813653841604609	P
813642485960478720	P
813626979157180416	N
817786900249509893	P
817837962809446401	N
817825351875395586	N
817900677657755648	P
817885730873675776	P
817891301463126016	P
817897886201643008	NONE
816852552184631297	P
817081915366838272	NONE
817066773077983232	P
816210555119800320	N
816273964158881793	P
816281093158694912	P
816502047000424448	NONE
816357552602697729	NONE
816123270932135937	N
816465959426916360	P
816399444862267392	P
816395981373718528	P
816388550975516673	P
816393094417551361	N
816158587873542144	P
817229375800307712	N
817219819128770561	NEU
817204189667401728	N
817256231563710467	P
817243576279109632	NONE
817151700335267841	N
818140722339713026	N
818115483442544640	NONE
818119101361098752	N
818118063077883904	N
817795138525270016	P
817850221782769668	NONE
818091559191281665	P
818124759233949696	P
817820097523945473	P
816802728739536901	N
816802684376322048	NONE
816874287013462016	P
816818321907744768	NONE
816868854047666177	N
816727041513058306	P
816775955746275328	N
816924746713534465	P
816101821953544192	N
816174084899872768	N
816205753002393600	N
818464122845143041	P
818569761420443648	N
818568952188203010	NONE
818461166766870528	N
818527014890180608	P
818593615295447040	NONE
818498545170923522	N
818262631119290370	N
818287820469075970	N
818308993345056775	P
818325980683108352	NONE
818327602930847744	N
818323163041976320	N
818013182891622401	P
818036085095878656	N
815930347473014784	P
815945994126979072	NONE
815934657132892160	P
815792016584036354	NONE
815854866719510528	N
815805800614596608	N
815713308678488064	P
814451722261331968	NONE
817590586328940545	N
817563885024776193	P
817578798745001985	NONE
817622127755005953	N
817600233832153088	P
816582335407816704	N
816537145351503872	N
817006360571314176	P
816371149810581504	N
816287041126277120	P
816317032488648705	P
816316504442540033	NONE
816298996717223936	N
816298611218771968	NONE
816475504802988032	N
816664775048437760	P
816684815093211136	N
816679572477460480	P
816703989093957632	P
816693073287778305	N
816709127942635524	NONE
816707956465090560	N
816718553961349120	N
817471218395791360	P
817482745152675841	P
817486639681466371	P
817515240015413248	P
817435861461692418	NONE
817479809328619522	N
817533814239068160	NONE
817533579873882112	NONE
817468505528401920	NONE
817467447963947009	P
817464156756574208	N
817382673849192448	N
817399047426310145	NONE
817398630436978689	P
818646530227924992	N
818665915143299075	P
818666967582261248	P
818666574911602688	P
819026306184650753	N
819023263485558785	P
819009329374367744	N
818991850719682565	P
818763522477871104	P
818880384855343104	N
818888126458380288	NONE
818966898507415552	N
818838563768832002	P
819220479626059776	P
819213849224167425	NONE
819212252675010560	P
818867976011128833	P
818852374261465088	NONE
818892873190010881	NONE
818894490144571392	NONE
819063995126648832	N
819155840997490688	P
819155501380407297	P
819243725620649984	P
819230709789421570	N
819237267181080576	P
819236936929910784	P
819228768892059649	P
819228623215489024	P
819335305648017408	N
819401045143093249	N
819403665635246082	P
819382362412826625	N
819405109348204544	N
819406610636357632	NONE
819337926026862593	N
819383109334552576	N
819366776052060161	P
819390895174930432	P
